MC_cycle,Potentiel_energy (kJ/mol)
8652.0,-93817.41699594668
8653.0,-93817.51021288136
8654.0,-93810.91889423343
8655.0,-93806.01380193797
8656.0,-93806.01380193797
8657.0,-93806.3756175976
8658.0,-93803.14533155443
8659.0,-93803.44215922589
8660.0,-93810.82788571824
8661.0,-93817.65372396773
8662.0,-93812.49949784864
8663.0,-93815.16787925723
8664.0,-93821.4554972971
8665.0,-93819.5364260685
8666.0,-93824.14505554101
8667.0,-93823.13879362137
8668.0,-93823.28399649452
8669.0,-93823.40234354291
8670.0,-93819.67865192966
8671.0,-93821.5547748855
8672.0,-93825.36449970702
8673.0,-93820.09247385981
8674.0,-93820.13365598304
8675.0,-93826.52745436916
8676.0,-93826.52745436916
8677.0,-93821.63055534897
8678.0,-93823.22084133886
8679.0,-93820.24816570264
8680.0,-93819.15514827338
8681.0,-93819.66370884365
8682.0,-93819.66370884365
8683.0,-93824.93293142054
8684.0,-93823.60792162245
8685.0,-93820.71317259686
8686.0,-93810.20412839681
8687.0,-93809.56379687328
8688.0,-93810.76213224279
8689.0,-93806.16210642188
8690.0,-93808.27765029635
8691.0,-93805.34159990963
8692.0,-93806.83429504096
8693.0,-93798.07236581821
8694.0,-93798.93271453853
8695.0,-93798.93271453853
8696.0,-93811.57744220555
8697.0,-93809.24128059298
8698.0,-93808.18847781766
8699.0,-93808.18847781766
8700.0,-93804.55331433754
8701.0,-93816.2969072019
8702.0,-93814.51654190042
8703.0,-93817.97338008173
8704.0,-93815.26646920257
8705.0,-93799.54651107792
8706.0,-93800.03493988569
8707.0,-93800.29326151838
8708.0,-93802.78274063315
8709.0,-93800.61228365052
8710.0,-93801.69556753167
8711.0,-93801.70705630585
8712.0,-93803.55905184321
8713.0,-93804.68387266547
8714.0,-93804.68387266547
8715.0,-93801.37939646647
8716.0,-93802.4246006432
8717.0,-93801.83684565395
8718.0,-93810.54421450691
8719.0,-93818.67808769249
8720.0,-93814.40767988368
8721.0,-93813.14368386647
8722.0,-93818.28670134452
8723.0,-93823.4502602297
8724.0,-93823.4502602297
8725.0,-93818.00484884159
8726.0,-93818.13968614621
8727.0,-93816.44838204577
8728.0,-93816.44838204577
8729.0,-93817.02343491558
8730.0,-93821.23893485473
8731.0,-93823.53219731759
8732.0,-93824.42934957304
8733.0,-93822.2473858637
8734.0,-93823.42035168713
8735.0,-93822.78778736436
8736.0,-93823.42431744409
8737.0,-93823.48663971685
8738.0,-93823.5863655689
8739.0,-93818.88340528314
8740.0,-93819.68226720038
8741.0,-93819.26212366251
8742.0,-93818.99883989606
8743.0,-93815.33547982264
8744.0,-93817.38629983256
8745.0,-93803.09096825935
8746.0,-93803.92252445134
8747.0,-93804.54132928517
8748.0,-93802.2051780379
8749.0,-93801.53604701294
8750.0,-93807.15956964188
8751.0,-93806.75337020197
8752.0,-93811.28717264542
8753.0,-93806.34889945661
8754.0,-93802.52130706451
8755.0,-93815.34943346857
8756.0,-93811.62259876287
8757.0,-93808.89790281272
8758.0,-93813.62227019871
8759.0,-93811.48790680275
8760.0,-93814.13706388246
8761.0,-93813.15841772854
8762.0,-93815.55978992916
8763.0,-93817.71930357756
8764.0,-93817.71930357756
8765.0,-93820.33093308221
8766.0,-93821.51766758246
8767.0,-93818.91055077128
8768.0,-93819.44162062148
8769.0,-93804.97999687785
8770.0,-93805.93146838438
8771.0,-93807.3097578258
8772.0,-93811.7911749596
8773.0,-93811.7911749596
8774.0,-93811.7911749596
8775.0,-93813.71433255695
8776.0,-93813.71433255695
8777.0,-93807.04195252343
8778.0,-93815.91524867396
8779.0,-93816.55831215049
8780.0,-93817.30013279997
8781.0,-93817.30013279997
8782.0,-93825.38460167003
8783.0,-93824.08164189858
8784.0,-93824.08164189858
8785.0,-93822.28800054117
8786.0,-93815.71628331442
8787.0,-93815.71628331442
8788.0,-93820.80929395297
8789.0,-93820.80929395297
8790.0,-93821.50131748234
8791.0,-93816.5703501699
8792.0,-93818.3898080914
8793.0,-93814.71583274109
8794.0,-93814.71583274109
8795.0,-93813.75634015122
8796.0,-93818.73995401419
8797.0,-93821.31355664447
8798.0,-93821.39599947708
8799.0,-93821.39599947708
8800.0,-93820.01152790725
8801.0,-93820.09694610871
8802.0,-93819.50071469804
8803.0,-93819.98787635342
8804.0,-93821.65111821516
8805.0,-93819.44916734908
8806.0,-93820.71604682737
8807.0,-93820.71604682737
8808.0,-93820.66758171696
8809.0,-93813.92770827838
8810.0,-93812.57199295706
8811.0,-93807.17813920382
8812.0,-93809.67013613637
8813.0,-93807.32333950463
8814.0,-93807.32333950463
8815.0,-93807.27999754803
8816.0,-93807.20588501419
8817.0,-93800.33377191568
8818.0,-93811.94345335044
8819.0,-93812.47968521314
8820.0,-93814.38398670431
8821.0,-93818.945256464
8822.0,-93818.945256464
8823.0,-93811.88076766358
8824.0,-93810.92958861044
8825.0,-93813.16013007268
8826.0,-93808.98666694284
8827.0,-93810.6175577325
8828.0,-93816.13821488868
8829.0,-93812.14756755372
8830.0,-93812.49176880864
8831.0,-93799.38875441052
8832.0,-93802.38914053305
8833.0,-93811.95838157253
8834.0,-93807.32999154323
8835.0,-93810.3178836944
8836.0,-93810.47453215483
8837.0,-93812.13507492284
8838.0,-93815.06924013999
8839.0,-93815.06924013999
8840.0,-93815.65211232957
8841.0,-93814.82623742793
8842.0,-93814.02105456544
8843.0,-93813.99663534723
8844.0,-93813.99663534723
8845.0,-93813.99663534723
8846.0,-93812.7976005001
8847.0,-93812.15443123547
8848.0,-93812.15443123547
8849.0,-93812.97883315518
8850.0,-93819.30544656173
8851.0,-93812.0363061074
8852.0,-93812.13325106128
8853.0,-93811.18319711594
8854.0,-93811.41507955061
8855.0,-93810.99482623987
8856.0,-93808.84433534306
8857.0,-93809.34237262467
8858.0,-93805.21684715088
8859.0,-93806.91962502718
8860.0,-93807.59733508177
8861.0,-93800.00819536697
8862.0,-93811.33390583523
8863.0,-93809.20928159684
8864.0,-93809.15907499396
8865.0,-93792.51990376278
8866.0,-93802.27279685378
8867.0,-93799.05697247437
8868.0,-93799.70333946805
8869.0,-93803.60139017293
8870.0,-93803.60139017293
8871.0,-93805.60988800268
8872.0,-93805.80575703841
8873.0,-93805.0093587287
8874.0,-93805.0093587287
8875.0,-93807.19291515119
8876.0,-93804.63467271066
8877.0,-93813.44213026299
8878.0,-93815.28378729995
8879.0,-93814.12172808744
8880.0,-93820.90709076147
8881.0,-93819.25232788718
8882.0,-93819.86893248334
8883.0,-93819.85538819208
8884.0,-93822.21505134585
8885.0,-93822.21505134585
8886.0,-93824.74457307412
8887.0,-93822.5366307092
8888.0,-93822.5366307092
8889.0,-93819.76858390757
8890.0,-93813.51776570923
8891.0,-93818.85203074626
8892.0,-93814.78692759674
8893.0,-93814.78692759674
8894.0,-93815.10223088585
8895.0,-93815.10223088585
8896.0,-93814.46165622852
8897.0,-93813.5804848495
8898.0,-93814.50767324751
8899.0,-93820.45581223558
8900.0,-93820.45581223558
8901.0,-93821.51938832988
8902.0,-93821.75109388077
8903.0,-93821.67368487516
8904.0,-93821.6271530481
8905.0,-93821.28697703747
8906.0,-93814.14256167227
8907.0,-93828.35817326802
8908.0,-93829.63922608802
8909.0,-93820.4644253036
8910.0,-93820.55230779508
8911.0,-93820.68272502303
8912.0,-93819.73672615408
8913.0,-93811.90417216397
8914.0,-93814.54138307806
8915.0,-93815.96053047366
8916.0,-93819.50066707465
8917.0,-93819.50066707465
8918.0,-93816.67539742932
8919.0,-93816.98772630132
8920.0,-93816.98772630132
8921.0,-93807.39707170986
8922.0,-93807.39707170986
8923.0,-93810.10833367515
8924.0,-93806.5160220827
8925.0,-93810.60922069699
8926.0,-93812.59105183823
8927.0,-93808.32223009638
8928.0,-93805.16449613644
8929.0,-93816.82412996388
8930.0,-93816.86868364454
8931.0,-93816.52094899226
8932.0,-93814.20986916353
8933.0,-93810.17587513335
8934.0,-93814.69475598563
8935.0,-93816.54564103103
8936.0,-93816.54564103103
8937.0,-93816.54564103103
8938.0,-93819.26455022552
8939.0,-93816.56916542763
8940.0,-93821.46163006406
8941.0,-93818.6942422477
8942.0,-93821.09103772878
8943.0,-93810.66524262165
8944.0,-93806.34110901704
8945.0,-93806.89108062265
8946.0,-93807.96885364452
8947.0,-93806.860138223
8948.0,-93809.23563510204
8949.0,-93807.09564723789
8950.0,-93807.09564723789
8951.0,-93815.57310368816
8952.0,-93816.0635690968
8953.0,-93815.95689341774
8954.0,-93821.96021460032
8955.0,-93821.96021460032
8956.0,-93820.97602171518
8957.0,-93815.68286845312
8958.0,-93820.33067459535
8959.0,-93821.52526382102
8960.0,-93822.31924010617
8961.0,-93822.39043445508
8962.0,-93829.0668041338
8963.0,-93829.5735645365
8964.0,-93822.52133221274
8965.0,-93817.79616311517
8966.0,-93814.90517055386
8967.0,-93822.47761101965
8968.0,-93820.72886911126
8969.0,-93821.54313271085
8970.0,-93823.13660992554
8971.0,-93823.13660992554
8972.0,-93827.09271822985
8973.0,-93824.48765221037
8974.0,-93825.89422074864
8975.0,-93818.0957960102
8976.0,-93823.73134780077
8977.0,-93823.19338875922
8978.0,-93823.19338875922
8979.0,-93820.50191551878
8980.0,-93819.823647722
8981.0,-93819.823647722
8982.0,-93819.823647722
8983.0,-93821.43568836406
8984.0,-93822.0861537922
8985.0,-93822.26379053158
8986.0,-93822.26379053158
8987.0,-93812.03646204929
8988.0,-93814.40434592545
8989.0,-93821.41115417855
8990.0,-93814.74274756016
8991.0,-93818.81722419962
8992.0,-93820.0565585284
8993.0,-93823.61280910518
8994.0,-93821.78362533625
8995.0,-93825.27652036629
8996.0,-93825.27652036629
8997.0,-93825.27652036629
8998.0,-93825.9928412224
8999.0,-93825.53513886486
9000.0,-93825.53513886486
9001.0,-93826.46026621285
9002.0,-93823.72434143598
9003.0,-93824.44768713953
9004.0,-93817.6147423773
9005.0,-93816.46760193382
9006.0,-93815.08106250208
9007.0,-93816.77216936492
9008.0,-93819.84784597952
9009.0,-93828.13351147456
9010.0,-93819.95619806235
9011.0,-93817.9163562213
9012.0,-93825.5204908752
9013.0,-93822.06304240625
9014.0,-93821.18608285974
9015.0,-93821.18608285974
9016.0,-93822.54170767486
9017.0,-93822.54170767486
9018.0,-93819.98138574178
9019.0,-93819.98138574178
9020.0,-93825.2512069574
9021.0,-93825.2512069574
9022.0,-93826.87041602525
9023.0,-93826.4315815254
9024.0,-93825.72380842087
9025.0,-93822.85457206934
9026.0,-93822.72165442623
9027.0,-93822.14393341748
9028.0,-93820.26028601552
9029.0,-93819.63792923205
9030.0,-93820.57882317349
9031.0,-93820.87493697851
9032.0,-93823.27093338213
9033.0,-93822.2130201891
9034.0,-93820.43529656126
9035.0,-93819.39113050334
9036.0,-93818.17083297363
9037.0,-93817.56560699557
9038.0,-93822.61059496136
9039.0,-93825.08526936363
9040.0,-93823.26444746157
9041.0,-93822.68090661465
9042.0,-93820.70145916121
9043.0,-93814.67010646049
9044.0,-93812.58306279845
9045.0,-93814.31515709971
9046.0,-93814.31515709971
9047.0,-93813.80732367437
9048.0,-93812.0218930295
9049.0,-93814.29459635617
9050.0,-93813.7509388568
9051.0,-93812.35540838525
9052.0,-93814.77560029496
9053.0,-93820.41106834594
9054.0,-93817.3876869511
9055.0,-93817.14996146844
9056.0,-93817.39214150602
9057.0,-93815.74083646866
9058.0,-93816.97197399566
9059.0,-93805.61599211203
9060.0,-93808.37355155648
9061.0,-93809.91495310691
9062.0,-93812.47525404912
9063.0,-93812.86680904853
9064.0,-93803.88026052264
9065.0,-93812.70661513122
9066.0,-93817.9121594195
9067.0,-93818.72006170303
9068.0,-93818.01948024234
9069.0,-93817.00799926474
9070.0,-93810.7393084276
9071.0,-93811.59810328537
9072.0,-93818.50362924651
9073.0,-93819.29041243582
9074.0,-93819.79527196812
9075.0,-93824.98858549091
9076.0,-93824.722399245
9077.0,-93824.722399245
9078.0,-93823.50204765968
9079.0,-93822.2953099725
9080.0,-93822.2953099725
9081.0,-93820.78448015697
9082.0,-93820.78448015697
9083.0,-93818.05315911639
9084.0,-93813.31675841463
9085.0,-93807.60332995807
9086.0,-93807.60332995807
9087.0,-93807.65755965219
9088.0,-93812.94116119697
9089.0,-93804.0164413011
9090.0,-93800.00571041647
9091.0,-93806.64093962382
9092.0,-93806.97963508999
9093.0,-93807.45644630757
9094.0,-93808.27734365674
9095.0,-93808.62694645462
9096.0,-93809.66325941964
9097.0,-93811.05876086549
9098.0,-93811.05876086549
9099.0,-93808.67817818964
9100.0,-93807.95480765248
9101.0,-93809.58927108765
9102.0,-93809.32043282903
9103.0,-93810.87261342896
9104.0,-93810.80706986543
9105.0,-93807.26288193755
9106.0,-93802.9215160295
9107.0,-93809.24361294768
9108.0,-93804.48407928126
9109.0,-93804.48407928126
9110.0,-93808.21101624446
9111.0,-93810.37321165984
9112.0,-93812.40065783256
9113.0,-93812.56772160406
9114.0,-93809.59816845409
9115.0,-93809.59816845409
9116.0,-93811.56357508611
9117.0,-93808.93737491657
9118.0,-93813.29538028581
9119.0,-93810.56325452913
9120.0,-93794.48399862394
9121.0,-93792.22304907629
9122.0,-93801.06964930064
9123.0,-93799.07741786473
9124.0,-93797.03859465735
9125.0,-93797.18728096643
9126.0,-93783.68808068015
9127.0,-93793.21369288712
9128.0,-93796.21383944036
9129.0,-93809.4572840777
9130.0,-93812.71625047817
9131.0,-93812.28126186666
9132.0,-93819.66100800081
9133.0,-93814.9287114177
9134.0,-93814.9287114177
9135.0,-93814.5920503128
9136.0,-93813.2823411991
9137.0,-93810.9097507399
9138.0,-93813.07866528755
9139.0,-93813.07866528755
9140.0,-93818.71214412768
9141.0,-93818.57525075729
9142.0,-93806.5201059864
9143.0,-93804.72324674927
9144.0,-93812.58852925393
9145.0,-93814.25755113497
9146.0,-93813.906974279
9147.0,-93807.1210799298
9148.0,-93807.42712206485
9149.0,-93806.72852186732
9150.0,-93804.29497134956
9151.0,-93804.37402586344
9152.0,-93808.97982376417
9153.0,-93808.97982376417
9154.0,-93810.06099209795
9155.0,-93815.81719301676
9156.0,-93805.58191284575
9157.0,-93820.83501824642
9158.0,-93823.61606057416
9159.0,-93820.9891684464
9160.0,-93820.81965680784
9161.0,-93818.78251687647
9162.0,-93815.31423956867
9163.0,-93816.5100308975
9164.0,-93814.29538172366
9165.0,-93819.48450697277
9166.0,-93819.83604091495
9167.0,-93820.56048650437
9168.0,-93809.91321155323
9169.0,-93811.43351687062
9170.0,-93821.11441340037
9171.0,-93821.11441340037
9172.0,-93824.48536838205
9173.0,-93824.48536838205
9174.0,-93823.68577567006
9175.0,-93824.47548229585
9176.0,-93821.49327797694
9177.0,-93824.94526761182
9178.0,-93824.94526761182
9179.0,-93825.40160124395
9180.0,-93825.32971428537
9181.0,-93824.50163088212
9182.0,-93826.49405956936
9183.0,-93825.96021729856
9184.0,-93827.04657341406
9185.0,-93827.66104770986
9186.0,-93828.14453607966
9187.0,-93827.71924756595
9188.0,-93827.71924756595
9189.0,-93827.81688321587
9190.0,-93827.81688321587
9191.0,-93821.9505645959
9192.0,-93821.69506033293
9193.0,-93824.8307871465
9194.0,-93815.06862556578
9195.0,-93815.19563170633
9196.0,-93811.23796102998
9197.0,-93811.06797438681
9198.0,-93806.49505669321
9199.0,-93807.9083291402
9200.0,-93809.00931760219
9201.0,-93812.49970202449
9202.0,-93814.01157179156
9203.0,-93816.56935622108
9204.0,-93815.41465220271
9205.0,-93816.16277095306
9206.0,-93813.21469642973
9207.0,-93813.0680508939
9208.0,-93815.78112776049
9209.0,-93820.3712771039
9210.0,-93820.57044699867
9211.0,-93821.32095757964
9212.0,-93818.8080721337
9213.0,-93817.3891683799
9214.0,-93817.48368361351
9215.0,-93820.53301388327
9216.0,-93818.59797741579
9217.0,-93814.28066349078
9218.0,-93817.03830488147
9219.0,-93817.0026673476
9220.0,-93818.68338190485
9221.0,-93818.68338190485
9222.0,-93822.93059356004
9223.0,-93822.72181160575
9224.0,-93815.32548618433
9225.0,-93807.17747954995
9226.0,-93814.46490092184
9227.0,-93824.38641392963
9228.0,-93823.55378079085
9229.0,-93823.37705469487
9230.0,-93823.96222682465
9231.0,-93819.64602647221
9232.0,-93819.70983597782
9233.0,-93825.27826700789
9234.0,-93825.27826700789
9235.0,-93827.05330441133
9236.0,-93826.24936648039
9237.0,-93829.43425505681
9238.0,-93827.0716719327
9239.0,-93825.49760026645
9240.0,-93825.17905268061
9241.0,-93825.71986731785
9242.0,-93824.31292007738
9243.0,-93824.51988543003
9244.0,-93825.50261455272
9245.0,-93823.15674047939
9246.0,-93823.2338309329
9247.0,-93817.5726112103
9248.0,-93822.3920788155
9249.0,-93822.65796086066
9250.0,-93819.57717837548
9251.0,-93816.86150218574
9252.0,-93823.90288857494
9253.0,-93822.41350262983
9254.0,-93821.33264861016
9255.0,-93822.21562665282
9256.0,-93822.57147460486
9257.0,-93820.189351296
9258.0,-93821.08249292026
9259.0,-93820.73987550855
9260.0,-93821.61676992995
9261.0,-93822.25567225293
9262.0,-93822.90799795096
9263.0,-93821.27163384373
9264.0,-93821.27163384373
9265.0,-93823.3141023419
9266.0,-93821.5369354086
9267.0,-93821.5369354086
9268.0,-93821.5369354086
9269.0,-93822.41864911359
9270.0,-93813.40042189563
9271.0,-93813.8246998234
9272.0,-93817.76691831069
9273.0,-93815.22773035604
9274.0,-93813.16107239468
9275.0,-93817.42600257708
9276.0,-93816.62830966622
9277.0,-93820.026933172
9278.0,-93821.55836226653
9279.0,-93822.88329732917
9280.0,-93821.43557617516
9281.0,-93819.50544744756
9282.0,-93818.10746128781
9283.0,-93810.17988034105
9284.0,-93805.53200046228
9285.0,-93807.06433342269
9286.0,-93807.06433342269
9287.0,-93807.08465129008
9288.0,-93810.13912493299
9289.0,-93810.13912493299
9290.0,-93806.37640775894
9291.0,-93806.82387587293
9292.0,-93811.39736618492
9293.0,-93817.50654559294
9294.0,-93820.92712028562
9295.0,-93821.73347146461
9296.0,-93819.60904882324
9297.0,-93825.2591318675
9298.0,-93817.72485735558
9299.0,-93814.47188830972
9300.0,-93814.47188830972
9301.0,-93810.21556684087
9302.0,-93812.27724798188
9303.0,-93807.30921838776
9304.0,-93807.30921838776
9305.0,-93810.76560371183
9306.0,-93802.96434979237
9307.0,-93806.97032093642
9308.0,-93805.3950287253
9309.0,-93806.57277864031
9310.0,-93806.17964239663
9311.0,-93803.51761165331
9312.0,-93802.12734781581
9313.0,-93808.20282913386
9314.0,-93808.71358156114
9315.0,-93808.74146639994
9316.0,-93807.26178072293
9317.0,-93806.62820885671
9318.0,-93806.20078306306
9319.0,-93797.83257159607
9320.0,-93795.56857447553
9321.0,-93793.51832455752
9322.0,-93802.70021663888
9323.0,-93803.46645207317
9324.0,-93804.61410334495
9325.0,-93805.23410113179
9326.0,-93805.23410113179
9327.0,-93802.93446219845
9328.0,-93803.81482741522
9329.0,-93810.59249670221
